"article_id","article_version","article_type","code_table_row","brand_name","eff_date","end_date","comments","hcpc_code_id","hcpc_code_version","last_updated","short_description","long_description"
"53032","134","3","132","Pegvisomant (Somavert®, variable)","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","133","Golimumab (Simponi®)","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","134","Abatacept (Orencia®)","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","135","Etanercept-SZZS (Erelzi™)","2016-12-06 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","136","Asfotase-alfa (Strensiq™)","2017-02-28 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","137","Ixekizumab (Taltz™)","2017-02-28 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","138","Adalimumab-atto (Amjevita™)","2017-02-28 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","139","Dupilumab (Dupixent)","2017-08-07 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","140","Peginterferon Alfa-2a (Pegasys™, Roferon®-A)
","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","141","Anakinra (Kineret®)","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","142","Brodalumab (Siliq)
","2017-08-07 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","143","Secukinumab (Cosentyx) subcutaneous use","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","144","ustekinumab-stba (SteQeyma)*","2025-06-01 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","145","lebrikizumab-lbkz (Ebglyss)","2025-06-01 00:00:00","","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","146","Infergen®","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J9212","99","2025-09-25 19:43:18","Interferon alfacon-1 inj","INJECTION, INTERFERON ALFACON-1, RECOMBINANT, 1 MICROGRAM"
"53032","134","3","147","Roferon®-A ","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J9213","99","2025-09-25 19:43:18","Interferon alfa-2a inj","INJECTION, INTERFERON, ALFA-2A, RECOMBINANT, 3 MILLION UNITS"
"53032","134","3","148","Actimmune®","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J9216","99","2025-09-25 19:43:18","Interferon gamma 1-b inj","INJECTION, INTERFERON, GAMMA 1-B, 3 MILLION UNITS"
"53032","134","3","149","Leuprolide Acetate, Leuprolide Acetate Inj
","2013-09-16 00:00:00","","Presumption of Long-Term Non-Acute Administration|Acceptable Evidentiary Criteria Available","J9218","99","2025-09-25 19:43:18","Leuprolide acetate injeciton","LEUPROLIDE ACETATE, PER 1 MG"
"53032","134","3","150","Geref®
","2013-09-16 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","Q0515","99","2025-09-25 19:43:18","Sermorelin acetate injection","INJECTION, SERMORELIN ACETATE, 1 MICROGRAM"
"53032","134","3","151","Avonex®, Avonex Pen®
","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","Q3027","99","2025-09-25 19:43:18","Inj beta interferon im 1 mcg","INJECTION, INTERFERON BETA-1A, 1 MCG FOR INTRAMUSCULAR USE"
"53032","134","3","152","Rebif®","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","Q3028","99","2025-09-25 19:43:18","Inj beta interferon sq 1 mcg","INJECTION, INTERFERON BETA-1A, 1 MCG FOR SUBCUTANEOUS USE"
"53032","134","3","153","ustekinumab-srlf (imuldosa)*","2025-07-01 00:00:00","","Apparent on its Face","Q5098","99","2025-09-25 19:43:18","Inj ustekinumab-srlf, 1 mg","INJECTION, USTEKINUMAB-SRLF (IMULDOSA), BIOSIMILAR, 1 MG"
"53032","134","3","154","ustekinumab-stba (steqeyma)*","2025-07-01 00:00:00","","Apparent on its Face","Q5099","99","2025-09-25 19:43:18","Inj ustekinumab-stba, 1 mg","INJECTION, USTEKINUMAB-STBA (STEQEYMA), BIOSIMILAR, 1 MG"
"53032","134","3","155","ustekinumab-kfce (yesintek)*","2025-07-01 00:00:00","","Apparent on its Face","Q5100","99","2025-09-25 19:43:18","Inj ustekinumab-kfce, 1 mg","INJECTION, USTEKINUMAB-KFCE (YESINTEK), BIOSIMILAR, 1 MG"
"53032","134","3","156","ustekinumab-auub (wezlana)","2024-07-01 00:00:00","","Apparent on its Face","Q5137","99","2025-09-25 19:43:18","Inj, wezlana, sub cu, 1 mg","INJECTION, USTEKINUMAB-AUUB (WEZLANA), BIOSIMILAR, SUBCUTANEOUS, 1 MG"
"53032","134","3","157","adalimumab-fkjp","2025-01-01 00:00:00","","Apparent on its Face","Q5140","99","2025-09-25 19:43:18","Inj adalimumab-fkjp, 1 mg","INJECTION, ADALIMUMAB-FKJP, BIOSIMILAR, 1 MG"
"53032","134","3","158","adalimumab-aaty","2025-01-01 00:00:00","","Apparent on its Face","Q5141","99","2025-09-25 19:43:18","Inj adalimumab-aaty, 1 mg","INJECTION, ADALIMUMAB-AATY, BIOSIMILAR, 1 MG"
"53032","134","3","159","adalimumab-ryvk","2025-01-01 00:00:00","","Apparent on its Face","Q5142","99","2025-09-25 19:43:18","Inj adalimumab-ryvk, 1 mg","INJECTION, ADALIMUMAB-RYVK BIOSIMILAR, 1 MG"
"53032","134","3","160","adalimumab-adbm","2025-01-01 00:00:00","","Apparent on its Face","Q5143","99","2025-09-25 19:43:18","Inj adalimumab-adbm, 1 mg","INJECTION, ADALIMUMAB-ADBM, BIOSIMILAR, 1 MG"
"53032","134","3","161","adalimumab-aacf (idacio)","2025-01-01 00:00:00","","Apparent on its Face","Q5144","99","2025-09-25 19:43:18","Inj, idacio, 1 mg","INJECTION, ADALIMUMAB-AACF (IDACIO), BIOSIMILAR, 1 MG"
"53032","134","3","162","adalimumab-afzb (abrilada)","2025-01-01 00:00:00","","Apparent on its Face","Q5145","99","2025-09-25 19:43:18","Inj, abrilada, 1 mg","INJECTION, ADALIMUMAB-AFZB (ABRILADA), BIOSIMILAR, 1 MG"
"53032","134","3","163","ustekinumab-ttwe (pyzchiva)","2025-01-01 00:00:00","","Acceptable Evidentiary Criteria Available","Q9996","99","2025-09-25 19:43:18","Ustekinumab- ttwe sub cu inj","INJECTION, USTEKINUMAB-TTWE (PYZCHIVA), SUBCUTANEOUS, 1 MG"
"53032","134","3","164","ustekinumab-aekn (selarsdi)*","2025-01-01 00:00:00","","Apparent on its Face","Q9998","99","2025-09-25 19:43:18","Inj ustekinumab-aekn, 1 mg","INJECTION, USTEKINUMAB-AEKN (SELARSDI), BIOSIMILAR, 1 MG"
"53032","134","3","165","Ustekinumab-aauz (Otulfi)*","2025-06-01 00:00:00","","Apparent on its Face","Q9999","99","2025-09-25 19:43:18","Inj ustekinumab-aauz 1 mg","INJECTION, USTEKINUMAB-AAUZ (OTULFI), BIOSIMILAR, 1 MG"
"53032","134","3","166","Mirikizumab-mrkz (Omvoh™) subcutaneous use*","2024-01-14 00:00:00","2024-06-30 00:00:00","Apparent on its Face","C9399","99","2025-09-25 19:43:18","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53032","134","3","167","ustekinumab-auub* (Wezlana)","2024-03-17 00:00:00","2024-06-30 00:00:00","Apparent on its Face","C9399","99","2025-09-25 19:43:18","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53032","134","3","168","Daclizumab (Zinbryta™)","2017-02-28 00:00:00","2021-02-18 00:00:00","Apparent on its Face","C9399","99","2025-09-25 19:43:18","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53032","134","3","169","Tezspire™ (tezepelumab-ekko)","2022-07-17 00:00:00","2022-07-17 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:18","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53032","134","3","170","Muse®","2013-09-16 00:00:00","2017-07-14 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J0275","99","2025-09-25 19:43:18","Alprostadil urethral suppos","ALPROSTADIL URETHRAL SUPPOSITORY (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)"
"53032","134","3","171","Hizentra®
","2013-09-16 00:00:00","2020-12-31 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J1559","99","2025-09-25 19:43:18","Hizentra injection","INJECTION, IMMUNE GLOBULIN (HIZENTRA), 100 MG"
"53032","134","3","172","Immune Globulin, Vivaglobin ","2013-09-16 00:00:00","2017-07-14 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J1562","99","2025-09-25 19:43:18","Vivaglobin, inj","INJECTION, IMMUNE GLOBULIN (VIVAGLOBIN), 100 MG"
"53032","134","3","173","Immune globulin","2016-02-11 00:00:00","2016-07-25 00:00:00","","J1575","99","2025-09-25 19:43:18","Hyqvia 100mg immuneglobulin","INJECTION, IMMUNE GLOBULIN/HYALURONIDASE, (HYQVIA), 100 MG IMMUNEGLOBULIN"
"53032","134","3","174","Tremfya® ","2020-05-03 00:00:00","2020-05-03 00:00:00","Acceptable Evidentiary Criteria Available","J1628","99","2025-09-25 19:43:18","Inj., guselkumab, 1 mg","INJECTION, GUSELKUMAB, 1 MG"
"53032","134","3","175","Pasireotide long acting","2016-02-11 00:00:00","2016-10-01 00:00:00","Apparent on its Face","J2502","99","2025-09-25 19:43:18","Inj, pasireotide long acting","INJECTION, PASIREOTIDE LONG ACTING, 1 MG"
"53032","134","3","176","Regitine ","2013-09-16 00:00:00","2017-07-14 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J2760","99","2025-09-25 19:43:18","Phentolaine mesylate inj","INJECTION, PHENTOLAMINE MESYLATE, UP TO 5 MG"
"53032","134","3","177","Stelara® subcutaneous","2020-05-03 00:00:00","2020-05-03 00:00:00","Acceptable Evidentiary Criteria Available","J3357","99","2025-09-25 19:43:18","Ustekinumab sub cu inj, 1 mg","USTEKINUMAB, FOR SUBCUTANEOUS INJECTION, 1 MG"
"53032","134","3","178","Tezspire™ (tezepelumab-ekko)","2022-07-17 00:00:00","2022-07-17 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3490","99","2025-09-25 19:43:18","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53032","134","3","179","Mirikizumab-mrkz (Omvoh™) subcutaneous use*","2024-01-14 00:00:00","2024-06-30 00:00:00","Apparent on its Face","J3490","99","2025-09-25 19:43:18","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53032","134","3","180","ustekinumab-auub* (Wezlana) ","2024-03-17 00:00:00","2024-06-30 00:00:00","Apparent on its Face","J3490","99","2025-09-25 19:43:18","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53032","134","3","181","ustekinumab-auub* (Wezlana)","2024-03-17 00:00:00","2024-06-30 00:00:00","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","182","Mirikizumab-mrkz (Omvoh™) subcutaneous use*","2024-01-14 00:00:00","2024-06-30 00:00:00","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","183","Tezspire™ (tezepelumab-ekko)","2022-07-17 00:00:00","2022-07-17 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","184","Efalizumab, Raptiva ","2013-09-16 00:00:00","2017-07-14 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","185","Daclizumab (Zinbryta™)","2017-02-16 00:00:00","2021-02-18 00:00:00","Apparent on its Face","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53032","134","3","186","risankizumab-rzaa (Skyrizi™)","2019-12-02 00:00:00","2019-12-02 00:00:00","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","J3590","99","2025-09-25 19:43:18","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53033","128","3","1","Albiglutide for SQ injection (Tanzeum™)","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","2","Metreleptin for injection (Myalept ™)","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","3","Pasireotide (Signifor®)","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","4","Interferon beta 1a (Rebif ®)","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","5","Exenatide XR (Bydureon®)
","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","6","Secukinumab (Cosentyx) subcutaneous use","2015-06-04 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","7","Alirocumab (Praluent®)","2015-11-24 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","8","Evolucumab (Repatha™)","2015-11-24 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","9","Dulaglutide (Trulicity®) ","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","10","Methotrexate - Solution Auto-injector Non Chemotherapeutic (Otrexup™, Rasuvo®)","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","11","Parathyroid Hormone (Natpara®)","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","12","Peginterferon beta-1a (Plegridy™)","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","13","All insulin products","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","14","Exenatide (Byetta®)","2016-06-27 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","15","Etanercept-SZZS (Erelzi™)","2016-12-06 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","16","Asfotase-alfa (Strensiq™)","2017-02-28 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","17","Ixekizumab (Taltz™)","2017-02-28 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","18","Adalimumab-atto (Amjevita™)","2017-02-28 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","19"," Dupilumab (Dupixent)","2017-08-07 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","20","Brodalumab (Siliq)","2017-08-07 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","21","somapacitan-beco (Sogroya®)","2021-04-05 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","22","Ropeginterferon alfa-2b-njft (Besremi®)","2022-04-24 00:00:00","","Apparent on its Face","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","23","Risankizumab-rzaa (Skyrizi™) subcutaneous use*","2022-05-15 00:00:00","","Presumption of Long-Term Non-Acute Administration|Acceptable Evidentiary Criteria Available","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","24","ofatumumab (Kesimpta®) subcutaneous use*","2022-07-17 00:00:00","","Apparent on its Face|Presumption of Long-Term Non-Acute Administration","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53033","128","3","25","tralokinumab-ldrm (Adbry™)","2022-11-01 00:00:00","","Presumption of Long-Term Non-Acute Administration|Acceptable Evidentiary Criteria Available","C9399","99","2025-09-25 19:43:41","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
