"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"57826","33","0522","15","Y","2024-12-19 12:38:02.123000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"57826","33","0523","15","Y","2024-12-19 12:38:02.127000000","Freestanding Clinic - Family Practice Clinic"
"57826","33","0521","15","Y","2024-12-19 12:38:02.120000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"57826","33","0520","15","X","2024-12-19 12:38:02.117000000","Freestanding Clinic - General Classification"
"57826","33","0510","15","X","2024-12-19 12:38:02.067000000","Clinic - General Classification"
"57826","33","0511","15","Y","2024-12-19 12:38:02.070000000","Clinic - Chronic Pain Center"
"57826","33","0459","15","Z","2024-12-19 12:38:02.053000000","Emergency Room - Other Emergency Room"
"57826","33","0499","15","Z","2024-12-19 12:38:02.063000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"57826","33","0490","15","X","2024-12-19 12:38:02.057000000","Ambulatory Surgical Care - General Classification"
"57826","33","0517","15","Y","2024-12-19 12:38:02.093000000","Clinic - Family Practice Clinic"
"57826","33","0519","15","Z","2024-12-19 12:38:02.093000000","Clinic - Other Clinic"
"57826","33","0516","15","Y","2024-12-19 12:38:02.080000000","Clinic - Urgent Care Clinic"
"57826","33","0515","15","Y","2024-12-19 12:38:02.077000000","Clinic - Pediatric Clinic"
"57826","33","0514","15","Y","2024-12-19 12:38:02.077000000","Clinic - OB-GYN Clinic"
"57826","33","0513","15","Y","2024-12-19 12:38:02.073000000","Clinic - Psychiatric Clinic"
"57826","33","0512","15","Y","2024-12-19 12:38:02.070000000","Clinic - Dental Clinic"
"57839","14","99999","15","N","2025-04-04 13:39:26.420000000","Not Applicable"
"57863","36","0762","15","Y","2025-07-17 23:01:37.660000000","Specialty Services - Observation Hours"
"57863","36","0761","15","Y","2025-07-17 23:01:37.657000000","Specialty Services - Treatment Room"
"57863","36","0760","15","X","2025-07-17 23:01:37.653000000","Specialty Services - General Classification"
"57863","36","0769","15","Z","2025-07-17 23:01:37.660000000","Specialty Services - Other Specialty Services"
"57863","36","0459","15","Z","2025-07-17 23:01:37.650000000","Emergency Room - Other Emergency Room"
"57863","36","0456","15","Y","2025-07-17 23:01:37.650000000","Emergency Room - Urgent Care"
"57863","36","0452","15","Y","2025-07-17 23:01:37.647000000","Emergency Room - ER Beyond EMTALA Screening"
"57863","36","0451","15","Y","2025-07-17 23:01:37.647000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"57863","36","0450","15","X","2025-07-17 23:01:37.643000000","Emergency Room - General Classification"
"57863","36","0367","15","Y","2025-07-17 23:01:37.640000000","Operating Room Services - Kidney Transplant"
"57863","36","0369","15","Z","2025-07-17 23:01:37.640000000","Operating Room Services - Other OR Services"
"57863","36","0362","15","Y","2025-07-17 23:01:37.637000000","Operating Room Services - Organ Transplant - Other than Kidney"
"57863","36","0360","15","X","2025-07-17 23:01:37.633000000","Operating Room Services - General Classification"
"57863","36","0361","15","Y","2025-07-17 23:01:37.637000000","Operating Room Services - Minor Surgery"
"57864","35","0361","15","Y","2025-07-17 23:04:49.613000000","Operating Room Services - Minor Surgery"
"57864","35","0360","15","X","2025-07-17 23:04:49.613000000","Operating Room Services - General Classification"
"57864","35","0362","15","Y","2025-07-17 23:04:49.617000000","Operating Room Services - Organ Transplant - Other than Kidney"
"57864","35","0369","15","Z","2025-07-17 23:04:49.620000000","Operating Room Services - Other OR Services"
"57864","35","0367","15","Y","2025-07-17 23:04:49.620000000","Operating Room Services - Kidney Transplant"
"57864","35","0450","15","X","2025-07-17 23:04:49.623000000","Emergency Room - General Classification"
"57864","35","0451","15","Y","2025-07-17 23:04:49.627000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"57864","35","0452","15","Y","2025-07-17 23:04:49.627000000","Emergency Room - ER Beyond EMTALA Screening"
"57864","35","0456","15","Y","2025-07-17 23:04:49.630000000","Emergency Room - Urgent Care"
"57864","35","0459","15","Z","2025-07-17 23:04:49.630000000","Emergency Room - Other Emergency Room"
"57864","35","0769","15","Z","2025-07-17 23:04:49.640000000","Specialty Services - Other Specialty Services"
"57864","35","0760","15","X","2025-07-17 23:04:49.633000000","Specialty Services - General Classification"
"57864","35","0761","15","Y","2025-07-17 23:04:49.637000000","Specialty Services - Treatment Room"
"57864","35","0762","15","Y","2025-07-17 23:04:49.637000000","Specialty Services - Observation Hours"
"57872","10","99999","14","N","2022-02-11 14:13:27.767000000","Not Applicable"
"57884","10","99999","15","N","2025-04-04 13:40:37.360000000","Not Applicable"
"57949","20","99999","15","N","2025-07-14 17:46:27.547000000","Not Applicable"
"58110","22","99999","15","N","2025-04-11 13:05:43.087000000","Not Applicable"
"58116","28","99999","15","N","2025-03-18 17:24:36.707000000","Not Applicable"
"58127","19","99999","15","N","2025-09-30 23:50:43.903000000","Not Applicable"
"58133","22","99999","15","N","2025-03-18 11:47:29.620000000","Not Applicable"
"58136","22","99999","15","N","2025-04-11 13:06:38.337000000","Not Applicable"
"58138","19","99999","15","N","2025-03-18 11:51:39.843000000","Not Applicable"
"58216","4","99999","12","N","2020-06-19 14:06:17.393000000","Not Applicable"
"58227","8","99999","15","N","2023-12-11 04:26:57.650000000","Not Applicable"
"58229","7","99999","15","N","2023-12-11 04:31:15.433000000","Not Applicable"
"58232","3","99999","12","N","2020-05-28 12:07:32.960000000","Not Applicable"
"58243","3","99999","13","N","2020-11-06 11:44:32.283000000","Not Applicable"
"58250","14","99999","15","N","2025-01-24 17:23:26.903000000","Not Applicable"
"58264","3","99999","13","N","2020-11-06 11:45:18.230000000","Not Applicable"
"58345","12","99999","13","N","2020-08-21 15:44:02.963000000","Not Applicable"
"58350","22","0762","15","Y","2024-12-18 18:34:42.590000000","Specialty Services - Observation Hours"
"58350","22","0761","15","Y","2024-12-18 18:34:42.590000000","Specialty Services - Treatment Room"
"58350","22","0760","15","X","2024-12-18 18:34:42.587000000","Specialty Services - General Classification"
"58350","22","0769","15","Z","2024-12-18 18:34:42.597000000","Specialty Services - Other Specialty Services"
"58350","22","0459","15","Z","2024-12-18 18:34:42.520000000","Emergency Room - Other Emergency Room"
"58350","22","0490","15","X","2024-12-18 18:34:42.520000000","Ambulatory Surgical Care - General Classification"
"58350","22","0511","15","Y","2024-12-18 18:34:42.530000000","Clinic - Chronic Pain Center"
"58350","22","0510","15","X","2024-12-18 18:34:42.527000000","Clinic - General Classification"
"58350","22","0499","15","Z","2024-12-18 18:34:42.523000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"58350","22","0512","15","Y","2024-12-18 18:34:42.533000000","Clinic - Dental Clinic"
"58350","22","0513","15","Y","2024-12-18 18:34:42.533000000","Clinic - Psychiatric Clinic"
"58350","22","0514","15","Y","2024-12-18 18:34:42.537000000","Clinic - OB-GYN Clinic"
"58350","22","0515","15","Y","2024-12-18 18:34:42.540000000","Clinic - Pediatric Clinic"
"58350","22","0516","15","Y","2024-12-18 18:34:42.553000000","Clinic - Urgent Care Clinic"
"58350","22","0519","15","Z","2024-12-18 18:34:42.560000000","Clinic - Other Clinic"
"58350","22","0517","15","Y","2024-12-18 18:34:42.557000000","Clinic - Family Practice Clinic"
"58350","22","0520","15","X","2024-12-18 18:34:42.560000000","Freestanding Clinic - General Classification"
"58350","22","0521","15","Y","2024-12-18 18:34:42.563000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58350","22","0522","15","Y","2024-12-18 18:34:42.567000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58350","22","0523","15","Y","2024-12-18 18:34:42.570000000","Freestanding Clinic - Family Practice Clinic"
"58350","22","0524","15","Y","2024-12-18 18:34:42.573000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58350","22","0529","15","Z","2024-12-18 18:34:42.583000000","Freestanding Clinic - Other Freestanding Clinic"
"58350","22","0528","15","Y","2024-12-18 18:34:42.583000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"58350","22","0527","15","Y","2024-12-18 18:34:42.580000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"58350","22","0526","15","Y","2024-12-18 18:34:42.577000000","Freestanding Clinic - Urgent Care Clinic"
"58350","22","0525","15","Y","2024-12-18 18:34:42.573000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58350","22","0456","15","Y","2024-12-18 18:34:42.517000000","Emergency Room - Urgent Care"
"58350","22","0452","15","Y","2024-12-18 18:34:42.513000000","Emergency Room - ER Beyond EMTALA Screening"
"58350","22","0451","15","Y","2024-12-18 18:34:42.510000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"58350","22","0450","15","X","2024-12-18 18:34:42.510000000","Emergency Room - General Classification"
"58350","22","0367","15","Y","2024-12-18 18:34:42.503000000","Operating Room Services - Kidney Transplant"
"58350","22","0369","15","Z","2024-12-18 18:34:42.507000000","Operating Room Services - Other OR Services"
"58350","22","0362","15","Y","2024-12-18 18:34:42.500000000","Operating Room Services - Organ Transplant - Other than Kidney"
"58350","22","0360","15","X","2024-12-18 18:34:42.497000000","Operating Room Services - General Classification"
"58350","22","0361","15","Y","2024-12-18 18:34:42.500000000","Operating Room Services - Minor Surgery"
"58350","22","0323","15","Y","2024-12-18 18:34:42.490000000","Radiology - Diagnostic - Arteriography"
"58350","22","0324","15","Y","2024-12-18 18:34:42.493000000","Radiology - Diagnostic - Chest X-Ray"
"58350","22","0329","15","Z","2024-12-18 18:34:42.493000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"58350","22","0321","15","Y","2024-12-18 18:34:42.487000000","Radiology - Diagnostic - Angiocardiography"
"58350","22","0322","15","Y","2024-12-18 18:34:42.490000000","Radiology - Diagnostic - Arthrography"
"58350","22","0320","15","X","2024-12-18 18:34:42.480000000","Radiology - Diagnostic - General Classification"
"58362","10","99999","15","N","2023-11-08 14:12:36.547000000","Not Applicable"
"58364","32","0769","15","Z","2025-01-14 18:02:18.607000000","Specialty Services - Other Specialty Services"
"58364","32","0760","15","X","2025-01-14 18:02:18.600000000","Specialty Services - General Classification"
"58364","32","0761","15","Y","2025-01-14 18:02:18.600000000","Specialty Services - Treatment Room"
"58364","32","0762","15","Y","2025-01-14 18:02:18.603000000","Specialty Services - Observation Hours"
"58364","32","0320","15","X","2025-01-14 18:02:18.500000000","Radiology - Diagnostic - General Classification"
"58364","32","0322","15","Y","2025-01-14 18:02:18.507000000","Radiology - Diagnostic - Arthrography"
"58364","32","0321","15","Y","2025-01-14 18:02:18.503000000","Radiology - Diagnostic - Angiocardiography"
"58364","32","0329","15","Z","2025-01-14 18:02:18.510000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"58364","32","0324","15","Y","2025-01-14 18:02:18.510000000","Radiology - Diagnostic - Chest X-Ray"
"58364","32","0323","15","Y","2025-01-14 18:02:18.507000000","Radiology - Diagnostic - Arteriography"
"58364","32","0361","15","Y","2025-01-14 18:02:18.517000000","Operating Room Services - Minor Surgery"
"58364","32","0360","15","X","2025-01-14 18:02:18.513000000","Operating Room Services - General Classification"
"58364","32","0362","15","Y","2025-01-14 18:02:18.520000000","Operating Room Services - Organ Transplant - Other than Kidney"
"58364","32","0369","15","Z","2025-01-14 18:02:18.523000000","Operating Room Services - Other OR Services"
"58364","32","0367","15","Y","2025-01-14 18:02:18.523000000","Operating Room Services - Kidney Transplant"
"58364","32","0450","15","X","2025-01-14 18:02:18.527000000","Emergency Room - General Classification"
"58364","32","0451","15","Y","2025-01-14 18:02:18.530000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"58364","32","0452","15","Y","2025-01-14 18:02:18.530000000","Emergency Room - ER Beyond EMTALA Screening"
"58364","32","0456","15","Y","2025-01-14 18:02:18.533000000","Emergency Room - Urgent Care"
"58364","32","0525","15","Y","2025-01-14 18:02:18.587000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58364","32","0526","15","Y","2025-01-14 18:02:18.590000000","Freestanding Clinic - Urgent Care Clinic"
"58364","32","0527","15","Y","2025-01-14 18:02:18.590000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"58364","32","0528","15","Y","2025-01-14 18:02:18.593000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"58364","32","0529","15","Z","2025-01-14 18:02:18.597000000","Freestanding Clinic - Other Freestanding Clinic"
"58364","32","0524","15","Y","2025-01-14 18:02:18.583000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58364","32","0523","15","Y","2025-01-14 18:02:18.580000000","Freestanding Clinic - Family Practice Clinic"
"58364","32","0522","15","Y","2025-01-14 18:02:18.573000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58364","32","0521","15","Y","2025-01-14 18:02:18.573000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58364","32","0520","15","X","2025-01-14 18:02:18.570000000","Freestanding Clinic - General Classification"
"58364","32","0517","15","Y","2025-01-14 18:02:18.563000000","Clinic - Family Practice Clinic"
"58364","32","0519","15","Z","2025-01-14 18:02:18.567000000","Clinic - Other Clinic"
"58364","32","0516","15","Y","2025-01-14 18:02:18.560000000","Clinic - Urgent Care Clinic"
"58364","32","0515","15","Y","2025-01-14 18:02:18.560000000","Clinic - Pediatric Clinic"
"58364","32","0514","15","Y","2025-01-14 18:02:18.557000000","Clinic - OB-GYN Clinic"
"58364","32","0513","15","Y","2025-01-14 18:02:18.553000000","Clinic - Psychiatric Clinic"
"58364","32","0512","15","Y","2025-01-14 18:02:18.550000000","Clinic - Dental Clinic"
"58364","32","0499","15","Z","2025-01-14 18:02:18.543000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"58364","32","0510","15","X","2025-01-14 18:02:18.543000000","Clinic - General Classification"
"58364","32","0511","15","Y","2025-01-14 18:02:18.547000000","Clinic - Chronic Pain Center"
"58364","32","0490","15","X","2025-01-14 18:02:18.540000000","Ambulatory Surgical Care - General Classification"
"58364","32","0459","15","Z","2025-01-14 18:02:18.537000000","Emergency Room - Other Emergency Room"
